Churn_Probability,Churn_Risk,Contract,tenure,TenureCategory_Medium-term,TenureCategory_Long-term,MonthlyCharges,TotalCharges,AvgMonthlySpend,LogTotalCharges,Monthly_Tenure,Support_TotalCharges,SupportServices,AutoPayment,PaperlessBilling,InternetService,TechSupport,StreamingTV,StreamingMovies,SeniorCitizen,Partner,Dependents,gender_Male
0.06373404,Low,1,19,1,0,19.8,344.5,0.99,5.844992643207725,376.2,0,0,0,0,0,0,0,0,0,1,1,1
0.6384222,Medium,1,53,0,1,106.1,5769.75,1.9648148148148148,8.660557333724107,5623.299999999999,5769.75,1,1,1,2,0,1,1,0,1,0,0
0.4976958,Medium,0,3,0,0,40.3,92.5,10.075,4.537961436294641,120.89999999999999,0,0,0,0,1,0,0,1,0,1,1,0
0.76414526,High,0,13,1,0,79.8,973.45,5.7,6.881873209268033,1037.3999999999999,0,0,0,1,2,0,0,0,0,0,0,1
0.082924895,Low,1,24,1,0,74.4,1712.9,2.9760000000000004,7.446526754398526,1785.6000000000001,1712.9,1,1,0,1,1,1,1,0,1,0,1
0.94563043,High,0,4,0,0,88.85,372.45,17.77,5.922784126803076,355.4,0,0,0,1,2,0,0,1,1,0,0,0
0.83376104,High,0,32,0,1,79.5,2665,2.409090909090909,7.888334500738654,2544,0,0,0,1,2,0,0,1,1,0,0,0
0.03733346,Low,1,39,0,1,40.3,1630.4,1.0074999999999998,7.397193821,1571.6999999999998,1630.4,1,1,1,1,1,0,0,0,0,0,0
0.06653502,Low,2,72,0,1,109.75,7758.9,1.5034246575342465,8.956724726496294,7902,7758.9,1,1,1,2,1,1,1,0,1,0,1
0.7718206,High,0,60,0,1,105.9,6396.45,1.736065573770492,8.763654752450451,6354,0,0,0,1,2,0,1,1,0,0,0,0
0.2701742,Low,0,4,0,0,25.45,84.2,5.09,4.445001434,101.8,0,0,0,1,0,0,0,0,0,0,1,0
0.00378667,Low,2,72,0,1,24.75,1777.6,0.339041096,7.483581817,1782,0,0,1,0,0,0,0,0,0,0,0,1
0.7901309,High,0,9,0,0,48.75,442.2,4.875,6.094021135433074,438.75,0,0,0,1,1,0,1,1,0,1,0,0
0.068716735,Low,1,29,0,1,39.5,1082.75,1.3166666666666667,6.988182528094752,1145.5,1082.75,1,1,0,1,1,0,0,0,0,0,0
0.061227728,Low,1,18,1,0,23.75,424.5,1.25,6.053264948013429,427.5,0,0,0,0,0,0,0,0,0,0,0,1
0.002605568,Low,2,72,0,1,89.55,6448.85,1.2267123287671233,8.771812153705444,6447.599999999999,6448.85,1,1,1,1,1,1,1,1,1,1,0
0.29327422,Low,0,2,0,0,20.05,42.7,6.683333333333334,3.7773481021015445,40.1,0,0,0,0,0,0,0,0,0,0,0,1
0.1110653,Low,1,71,0,1,109.6,7854.15,1.5222222222222221,8.968924646624515,7781.599999999999,7854.15,1,0,1,2,0,1,1,0,1,0,1
0.17189631,Low,0,8,0,0,19.55,161.15,2.1722222222222225,5.088521832753327,156.4,0,0,1,1,0,0,0,0,0,1,0,1
0.002894801,Low,2,72,0,1,88.05,6425.65,1.2061643835616438,8.768208686132068,6339.599999999999,6425.65,1,1,1,1,1,1,1,1,1,1,0
0.032200392,Low,2,71,0,1,70.85,4973.4,0.9840277777777777,8.512060039304489,5030.349999999999,4973.4,1,1,1,1,1,0,1,0,1,1,1
0.4465819,Medium,1,44,0,1,106.05,4510.8,2.3566666666666665,8.414451465954324,4666.2,4510.8,1,0,1,2,0,1,1,0,0,0,1
0.017900001,Low,2,47,0,1,24.55,1160.45,0.5114583333333333,7.057424503500842,1153.8500000000001,0,0,0,0,0,0,0,0,0,1,1,1
0.25015172,Low,1,27,0,1,110.5,2857.6,3.9464285714285716,7.958087273475015,2983.5,2857.6,1,1,1,2,0,1,1,1,0,0,0
0.57330835,Medium,0,1,0,0,49.75,49.75,24.875,3.926911617921897,49.75,49.75,1,0,0,1,0,0,0,0,0,0,1
0.04155077,Low,1,46,0,1,24.95,1165.9,0.5308510638297872,7.062105938812062,1147.7,0,0,0,0,0,0,0,0,0,1,1,0
0.4694287,Medium,0,11,0,0,34.7,383.55,2.891666666666667,5.952073819503063,381.70000000000005,0,0,0,0,1,0,0,0,0,0,0,1
0.9054968,High,0,41,0,1,99.8,4259.3,2.376190476190476,8.357094859319076,4091.7999999999997,0,0,0,1,2,0,1,1,1,1,0,1
0.017868744,Low,2,69,0,1,61.45,4131.2,0.8778571428571429,8.326565231778707,4240.05,0,0,1,1,1,0,0,1,0,1,0,0
0.043220457,Low,1,13,1,0,19.95,253.8,1.425,5.540478923698008,259.34999999999997,0,0,0,1,0,0,0,0,0,0,0,1
0.008818333,Low,2,45,0,1,20,886.4,0.43478260869565216,6.788295838944809,900,0,0,1,1,0,0,0,0,0,1,1,0
0.05825696,Low,1,24,1,0,24.6,592.65,0.9840000000000001,6.3862899201118015,590.4000000000001,0,0,0,0,0,0,0,0,0,0,0,1
0.011539131,Low,2,65,0,1,25.75,1654.75,0.39015151515151514,7.412009357365089,1673.75,0,0,0,0,0,0,0,0,0,0,0,1
0.8307507,High,0,1,0,0,49.55,49.55,24.775,3.9229629454664803,49.55,49.55,1,0,1,1,0,0,0,1,1,0,0
0.05117563,Low,1,51,0,1,76.4,3966.3,1.4692307692307693,8.285841041552139,3896.4,3966.3,1,1,1,1,1,1,1,0,1,1,1
0.10944568,Low,1,11,0,0,20,211.95,1.6666666666666667,5.3610573963692225,220,0,0,0,0,0,0,0,0,0,0,0,0
0.9279563,High,0,5,0,0,96.25,512.45,16.041666666666668,6.2411526536443045,481.25,0,0,0,1,2,0,1,1,0,0,0,0
0.14674115,Low,0,8,0,0,19.7,168.9,2.1888888888888887,5.135210028677887,157.6,0,0,1,1,0,0,0,0,0,0,0,1
0.010043779,Low,2,71,0,1,80.4,5727.15,1.1166666666666667,8.653147895448441,5708.400000000001,5727.15,1,1,0,1,1,0,1,0,1,0,1
0.6357073,Medium,0,15,1,0,94,1505.45,5.875,7.317511168507457,1410,0,0,1,1,2,0,1,1,0,0,0,0
0.062156513,Low,0,28,0,1,20.5,563.05,0.7068965517241379,6.335142900050929,574,0,0,0,0,0,0,0,0,0,1,0,0
0.7182482,High,0,16,1,0,74.75,1129.35,4.397058823529412,7.030282598261829,1196,0,0,1,1,2,0,0,0,0,0,0,0
0.037912205,Low,1,53,0,1,64.15,3491.55,1.187962962962963,8.158387407420907,3399.9500000000003,3491.55,1,1,0,1,1,0,0,0,1,1,1
0.15998219,Low,0,14,1,0,59.45,780.85,3.9633333333333334,6.661662906,832.3000000000001,780.85,1,1,0,1,1,0,0,0,1,1,0
0.05365914,Low,2,49,0,1,100.65,4917.75,2.013,8.500809712165713,4931.85,4917.75,1,1,0,2,1,1,1,0,0,0,0
0.061596952,Low,2,71,0,1,47.05,3263.6,0.6534722222222222,8.090892522719935,3340.5499999999997,3263.6,1,0,1,1,1,0,1,0,1,0,0
0.006517653,Low,2,45,0,1,20.85,892.15,0.45326086956521744,6.794754539894893,938.2500000000001,0,0,0,0,0,0,0,0,0,1,1,0
0.7101058,High,0,53,0,1,98.4,5149.5,1.8222222222222224,8.546849076323747,5215.200000000001,0,0,1,1,2,0,1,1,0,1,0,0
0.23985231,Low,0,26,0,1,44.45,1183.8,1.6462962962962964,7.077329262953589,1155.7,1183.8,1,1,1,1,1,1,0,0,0,0,0
0.023208326,Low,2,67,0,1,86.15,5883.85,1.2669117647058825,8.680136530839377,5772.05,5883.85,1,1,0,1,1,1,1,0,1,0,0
0.88079065,High,0,2,0,0,84.05,134.05,28.016666666666666,4.9056450802386244,168.1,0,0,0,1,2,0,1,0,0,1,0,0
0.6879071,High,0,17,1,0,82.65,1470.05,4.591666666666667,7.293731710506439,1405.0500000000002,0,0,1,1,2,0,0,0,1,0,0,0
0.86793363,High,0,13,1,0,82,1127.2,5.857142857142857,7.0283787213058755,1066,0,0,0,1,2,0,0,1,1,0,0,0
0.21126436,Low,2,71,0,1,106.7,7382.25,1.4819444444444445,8.906969200059761,7575.7,7382.25,1,1,0,2,0,1,1,0,0,1,1
0.00998023,Low,1,68,0,1,58.25,3975.7,0.8442028985507246,8.288207608618395,3961,3975.7,1,1,0,1,1,0,0,0,1,0,0
0.6497472,Medium,0,1,0,0,19.7,19.7,9.85,3.0301337002713233,19.7,0,0,0,0,0,0,0,0,0,1,1,1
0.16059484,Low,1,10,0,0,19.95,219.5,1.8136363636363635,5.395897694886901,199.5,0,0,1,1,0,0,0,0,0,0,1,1
0.06747576,Low,2,41,0,1,78.45,3126.45,1.8678571428571429,8.047973255003038,3216.4500000000003,3126.45,1,0,0,1,1,1,1,0,1,1,0
0.091366746,Low,1,31,0,1,50.4,1580.1,1.575,7.365876086316099,1562.3999999999999,1580.1,1,1,1,1,0,0,1,1,1,0,0
0.38578445,Medium,0,11,0,0,69.35,712.25,5.779166666666666,6.5698319900936095,762.8499999999999,0,0,0,1,1,0,1,1,0,0,0,1
0.6817833,High,0,1,0,0,25,25,12.5,3.258096538021482,25,0,0,0,1,0,0,0,0,0,0,0,1
0.048550382,Low,0,22,1,0,20.15,432.5,0.8760869565217391,6.071891796220597,443.29999999999995,0,0,1,0,0,0,0,0,0,0,1,1
0.066518396,Low,2,57,0,1,90.45,5229.8,1.5594827586206896,8.562319509032347,5155.650000000001,5229.8,1,1,1,2,1,1,0,0,0,0,1
0.3235641,Low,0,12,0,0,51.25,612.1,3.9423076923076925,6.418528054768642,615,0,0,0,1,1,0,0,0,0,1,0,0
0.006156944,Low,2,67,0,1,25.6,1790.35,0.3764705882352941,7.490724804520613,1715.2,0,0,1,1,0,0,0,0,0,0,0,0
0.6061058,Medium,0,29,0,1,33.75,1009.25,1.125,6.917953103958583,978.75,0,0,0,0,1,0,1,0,0,1,0,1
0.25269732,Low,0,4,0,0,20.5,77.6,4.1,4.364371699435161,82,0,0,0,1,0,0,0,0,0,1,1,1
0.5476881,Medium,0,25,0,1,48.25,1293.8,1.8557692307692308,7.1661115220520895,1206.25,0,0,0,1,1,0,1,1,0,0,0,0
0.003994148,Low,2,72,0,1,55.65,3880.05,0.7623287671232877,8.263861014563423,4006.7999999999997,3880.05,1,1,0,1,1,0,1,0,1,1,0
0.003610167,Low,2,72,0,1,89.4,6376.55,1.2246575342465755,8.760539290047953,6436.8,6376.55,1,0,1,1,1,1,1,0,1,1,1
0.3732427,Medium,0,9,0,0,40.75,359.4,4.075,5.887214525734183,366.75,0,0,0,0,1,0,0,1,0,0,0,0
0.009322159,Low,2,53,0,1,69.7,3686.05,1.2907407407407407,8.212581959303028,3694.1000000000004,3686.05,1,1,0,1,0,0,1,0,1,1,1
0.11856336,Low,2,68,0,1,110.8,7553.6,1.6057971014492753,8.929911928,7534.4,7553.6,1,1,1,2,0,1,1,0,1,0,0
0.08457617,Low,1,57,0,1,53.5,3035.8,0.9224137931034483,8.018559608,3049.5,3035.8,1,0,1,1,1,0,0,1,0,0,1
0.18944815,Low,0,15,1,0,25.25,394.85,1.578125,5.981035351617443,378.75,0,0,0,1,0,0,0,0,0,1,1,0
0.026103878,Low,2,23,1,0,19.65,451.55,0.81875,6.114898254,451.95,0,0,0,1,0,0,0,0,0,1,1,0
0.041336186,Low,2,12,0,0,24,269.65,1.8461538461538463,5.600826473242987,288,0,0,1,1,0,0,0,0,0,1,1,1
0.14066954,Low,1,35,0,1,53.15,1930.9,1.4763888888888888,7.566259253598508,1860.25,1930.9,1,1,0,1,0,1,1,0,1,0,1
0.7733402,High,0,19,1,0,89.65,1761.05,4.4825,7.474233182938004,1703.3500000000001,0,0,0,0,2,0,0,1,0,1,0,0
0.8734641,High,0,8,0,0,84.5,662.65,9.388888889,6.497754902072211,676,0,0,1,0,2,0,0,1,0,0,0,1
0.074092075,Low,2,53,0,1,19.65,978,0.3638888888888889,6.886531643,1041.4499999999998,0,0,1,0,0,0,0,0,0,0,0,1
0.1543965,Low,0,13,1,0,20.4,251.65,1.457142857142857,5.532005131737917,265.2,0,0,0,1,0,0,0,0,0,0,0,1
0.88856643,High,0,1,0,0,75.3,75.3,37.65,4.334672938290411,75.3,0,0,1,1,2,0,0,0,1,0,0,0
0.7207908,High,0,23,1,0,85.6,1868.4,3.5666666666666664,7.533372802748483,1968.8,0,0,0,0,2,0,0,1,0,1,1,0
0.8429318,High,0,14,1,0,46.35,672.7,3.0900000000000003,6.512784907966614,648.9,0,0,0,1,1,0,1,1,1,0,0,0
0.018037222,Low,2,30,0,1,55.65,1653.85,1.7951612903225806,7.411465649262526,1669.5,1653.85,1,0,1,1,0,0,0,0,0,0,1
0.05855997,Low,2,8,0,0,19.85,146.6,2.2055555555555557,4.994505912166372,158.8,0,0,0,1,0,0,0,0,0,1,1,0
0.27316487,Low,0,16,1,0,71.4,1212.1,4.2,7.100934345776873,1142.4,0,0,1,1,1,0,0,1,0,0,0,1
0.66481644,High,0,58,0,1,98.9,5780.7,1.676271186440678,8.662453036069365,5736.200000000001,0,0,0,1,2,0,1,1,1,1,0,1
0.94388086,High,0,7,0,0,99.8,673.25,12.475,6.513600962019839,698.6,0,0,0,1,2,0,1,1,0,0,0,1
0.94188714,High,0,6,0,0,98.25,560.6,14.035714285714286,6.330789852711601,589.5,0,0,0,1,2,0,1,1,1,0,0,0
0.009192729,Low,2,71,0,1,81.85,5924.4,1.1368055555555554,8.687003474273121,5811.349999999999,5924.4,1,1,0,1,1,1,1,0,1,0,0
0.7870008,High,0,1,0,0,44.9,44.9,22.45,3.8264651170664994,44.9,0,0,0,1,1,0,0,0,0,0,0,1
0.4080538,Medium,0,57,0,1,103.05,5925.75,1.7767241379310343,8.687231281043342,5873.849999999999,5925.75,1,0,1,2,1,1,0,0,1,0,1
0.6224931,Medium,0,1,0,0,19.3,19.3,9.65,3.0106208860477417,19.3,0,0,0,0,0,0,0,0,0,0,0,0
0.06707143,Low,0,23,1,0,20.3,470.6,0.8458333333333333,6.156131168663216,466.90000000000003,0,0,1,1,0,0,0,0,0,0,0,0
0.10729119,Low,1,39,0,1,58.6,2224.5,1.465,7.707736888455909,2285.4,0,0,1,1,1,0,1,0,0,0,0,0
0.58918786,Medium,0,47,0,1,100.75,4669.2,2.0989583333333335,8.448957176298375,4735.25,4669.2,1,0,0,2,1,1,0,0,0,0,1
0.39079607,Medium,0,11,0,0,19.95,214.75,1.6624999999999999,5.374120329963537,219.45,0,0,0,0,0,0,0,0,1,1,0,1
0.46535605,Medium,0,41,0,1,88.5,3645.05,2.107142857142857,8.201399668803381,3628.5,0,0,1,1,2,0,1,0,0,0,1,0
0.018899446,Low,2,3,0,0,71.1,213.35,17.775,5.367610193043986,213.29999999999998,213.35,1,0,0,1,1,0,1,0,0,0,0
0.20503871,Low,1,29,0,1,75.35,2243.9,2.5116666666666663,7.716416255754423,2185.1499999999996,2243.9,1,1,1,1,1,1,1,0,0,0,1
0.06354016,Low,1,69,0,1,105.1,7234.8,1.5014285714285713,8.886796206553328,7251.9,7234.8,1,1,1,2,1,1,0,0,1,1,0
0.4793471,Medium,0,38,0,1,57.15,2250.65,1.4653846153846153,7.719418559774295,2171.7,2250.65,1,1,1,1,0,0,0,1,0,0,0
0.65682584,Medium,0,16,1,0,73.85,1284.2,4.344117647058823,7.158669627241704,1181.6,0,0,1,1,2,0,0,0,0,1,0,1
0.014956637,Low,2,43,0,1,78.8,3460.3,1.7909090909090908,8.149399520029084,3388.4,3460.3,1,0,1,1,1,1,1,0,1,0,0
0.3330186,Medium,1,6,0,0,49.25,255.6,7.035714285714286,5.547518452181536,295.5,255.6,1,0,1,1,1,1,1,0,0,0,0
0.16171533,Low,1,25,0,1,26.8,733.55,1.0307692307692309,6.599258066816436,670,0,0,0,1,0,0,0,0,0,1,0,0
0.92234814,High,0,1,0,0,70.15,70.15,35.075,4.264790324535862,70.15,0,0,0,1,2,0,0,0,0,0,0,0
0.5997622,Medium,0,41,0,1,94.55,3851.45,2.251190476190476,8.256464588524715,3876.5499999999997,0,0,0,1,2,0,1,1,1,1,0,1
0.45892262,Medium,0,45,0,1,103.65,4747.85,2.2532608695652177,8.465657762453318,4664.25,4747.85,1,1,1,2,1,1,1,0,0,0,1
0.8587123,High,0,5,0,0,85.3,420.45,14.216666666666667,6.0437011464434915,426.5,0,0,0,1,2,0,1,0,0,0,0,0
0.40508953,Medium,1,45,0,1,113.3,5032.25,2.4630434782608694,8.523821178,5098.5,5032.25,1,0,0,2,1,1,1,0,1,0,0
0.63354915,Medium,0,44,0,1,104.15,4495.65,2.3144444444444447,8.411087954077601,4582.6,4495.65,1,0,0,2,1,1,1,1,1,0,0
0.030578345,Low,2,61,0,1,73.8,4616.05,1.1903225806451612,8.437511251991344,4501.8,4616.05,1,1,1,1,1,1,1,0,1,1,0
0.16544573,Low,0,52,0,1,93.25,4631.7,1.759433962264151,8.440895130460174,4849,4631.7,1,1,1,2,1,0,1,0,1,1,1
0.81771284,High,0,6,0,0,79.05,434.5,11.292857142857143,6.0764947962925575,474.29999999999995,434.5,1,0,1,2,0,0,0,0,0,0,0
0.009038071,Low,2,64,0,1,24.4,1548.65,0.37538461538461537,7.3457843779635645,1561.6,0,0,1,1,0,0,0,0,1,1,1,1
0.030808067,Low,2,19,1,0,20.15,387.7,1.0074999999999998,5.962807837858177,382.84999999999997,0,0,0,0,0,0,0,0,0,1,1,0
0.12312103,Low,1,71,0,1,105.75,7382.85,1.46875,8.907050461783502,7508.25,7382.85,1,1,0,2,1,1,1,1,0,0,1
0.44029167,Medium,0,45,0,1,81.4,3775.85,1.7695652173913046,8.236645607865055,3663.0000000000005,0,0,1,0,2,0,0,0,0,1,0,1
0.12359162,Low,1,50,0,1,101.9,5265.5,1.9980392156862745,8.569121284276596,5095,5265.5,1,1,1,2,0,1,0,1,1,0,1
0.099153645,Low,2,68,0,1,118.6,7990.05,1.718840579710145,8.986077444394057,8064.799999999999,7990.05,1,0,0,2,1,1,1,0,1,0,0
0.98003685,High,0,1,0,0,69.65,69.65,34.825,4.257738109130536,69.65,0,0,0,1,2,0,0,0,1,0,0,1
0.87167203,High,0,12,0,0,91.3,1094.5,7.023076923076923,6.998966159035521,1095.6,0,0,0,1,2,0,1,0,1,0,0,0
0.52584165,Medium,0,33,0,1,90.65,2989.6,2.6661764705882356,8.003229315149744,2991.4500000000003,2989.6,1,0,1,2,0,0,1,0,0,0,0
0.56827104,Medium,0,32,0,1,91.35,2896.55,2.768181818181818,7.971620831320412,2923.2,0,0,0,1,2,0,1,0,1,1,1,0
0.009875019,Low,2,71,0,1,19.6,1387.45,0.27222222222222225,7.235943296015653,1391.6000000000001,0,0,1,1,0,0,0,0,0,1,1,1
0.75463253,High,0,17,1,0,92.55,1614.7,5.141666666666667,7.387523578282785,1573.35,0,0,0,1,2,0,1,1,1,1,0,0
0.10692436,Low,1,19,1,0,48.95,955.6,2.4475000000000002,6.863385331246197,930.0500000000001,955.6,1,1,1,1,0,0,0,0,1,1,1
0.39170888,Medium,0,54,0,1,74,3919.15,1.3454545454545455,8.273885197358533,3996,0,0,1,0,2,0,0,0,1,1,0,1
0.16047128,Low,0,57,0,1,58.75,3437.45,1.0129310344827587,8.142776067429795,3348.75,3437.45,1,1,1,1,0,1,1,0,1,0,0
0.017281605,Low,2,68,0,1,82.85,5776.45,1.2007246376811593,8.661717687848864,5633.799999999999,5776.45,1,1,0,1,1,1,1,0,1,1,1
0.0529889,Low,0,53,0,1,48.7,2495.2,0.9018518518518519,7.822524854484353,2581.1000000000004,2495.2,1,1,1,1,0,0,1,0,1,1,0
0.7846102,High,0,48,0,1,107.4,5121.3,2.1918367346938776,8.541358835915018,5155.200000000001,0,0,1,1,2,0,1,1,0,0,0,0
0.08983606,Low,1,36,0,1,53.65,1939.35,1.45,7.570623648156153,1931.3999999999999,1939.35,1,0,0,1,0,0,0,0,1,1,1
0.06777958,Low,1,35,0,1,61.2,2021.2,1.7000000000000002,7.6119413066572985,2142,2021.2,1,0,0,1,0,0,0,0,0,0,1
0.01436498,Low,2,67,0,1,65.65,4322.85,0.9654411764705884,8.371901488055626,4398.55,4322.85,1,0,0,1,0,0,0,0,1,0,0
0.08589755,Low,0,53,0,1,46.3,2546.85,0.8574074074074074,7.843005145257438,2453.8999999999996,2546.85,1,1,1,1,0,0,1,0,0,0,1
0.5976699,Medium,0,22,1,0,75.8,1615.1,3.2956521739130435,7.387771118354598,1667.6,0,0,1,1,2,0,0,0,0,1,1,0
0.42558846,Medium,0,30,0,1,74.75,2111.3,2.411290322580645,7.655532680193197,2242.5,2111.3,1,0,1,1,0,1,1,1,0,0,1
0.08810005,Low,2,50,0,1,100.2,5038.45,1.9647058823529413,8.525052228126505,5010,5038.45,1,0,1,2,1,1,1,0,0,0,0
0.007450616,Low,2,45,0,1,20.35,929.2,0.44239130434782614,6.835399616789997,915.7500000000001,0,0,0,0,0,0,0,0,0,1,1,1
0.6307994,Medium,0,29,0,1,25.1,712.85,0.8366666666666667,6.5706728562352295,727.9000000000001,0,0,1,1,1,0,0,0,0,0,0,0
0.4559402,Medium,0,12,0,0,45.4,518.9,3.4923076923076923,6.253636485,544.8,0,0,1,1,1,0,0,0,0,0,0,1
0.78368783,High,0,3,0,0,36.85,108.7,9.2125,4.697749367281185,110.55000000000001,108.7,1,0,1,1,1,0,0,0,0,0,1
0.91330534,High,0,1,0,0,35.25,35.25,17.625,3.590439381300684,35.25,0,0,1,1,1,0,0,1,0,0,0,1
0.79770833,High,0,2,0,0,89.55,185.55,29.849999999999998,5.228699299667167,179.1,0,0,1,1,2,0,1,1,0,1,1,1
0.66027606,High,0,27,0,1,76.1,2093.4,2.7178571428571425,7.647022395155635,2054.7,0,0,0,1,2,0,0,0,0,1,0,0
0.6783626,High,0,55,0,1,85.45,4874.7,1.5258928571428572,8.492018962867517,4699.75,0,0,0,1,2,0,0,0,1,1,0,0
0.78435576,High,0,1,0,0,19.9,19.9,9.95,3.039749158970765,19.9,0,0,0,1,0,0,0,0,0,1,1,0
0.8880924,High,0,4,0,0,80.8,332.45,16.16,5.809492929078315,323.2,332.45,1,1,0,2,1,0,0,0,0,1,1
0.016290942,Low,2,55,0,1,25.65,1388,0.45803571428571427,7.236339342754344,1410.75,0,0,1,1,0,0,0,0,0,1,1,0
0.42265466,Medium,0,8,0,0,54.4,475.1,6.044444444444444,6.1656279162004735,435.2,0,0,0,1,1,0,1,0,0,1,1,1
0.2713749,Low,2,70,0,1,114.95,7711.25,1.6190140845070422,8.950565252777409,8046.5,7711.25,1,1,1,2,1,1,1,0,0,0,1
0.5256272,Medium,2,64,0,1,47.85,3147.5,0.7361538461538462,8.054681427928797,3062.4,3147.5,1,0,0,1,1,0,1,0,1,0,0
0.7028929,High,0,11,0,0,75.9,866.4,6.325,6.7655002314012656,834.9000000000001,0,0,0,1,2,0,0,0,0,0,0,1
0.75201523,High,0,1,0,0,48.55,48.55,24.275,3.902982260775997,48.55,48.55,1,0,1,1,0,0,0,0,0,0,1
0.95235723,High,0,1,0,0,69.75,69.75,34.875,4.259152536523347,69.75,0,0,1,0,2,0,0,0,0,0,1,1
0.96672004,High,0,1,0,0,79.95,79.95,39.975,4.393831680123644,79.95,0,0,0,1,2,0,1,0,0,0,0,1
0.005647724,Low,1,66,0,1,25.7,1714.55,0.38358208955223877,7.447489007895335,1696.2,0,0,1,1,0,0,0,0,0,1,1,1
0.57330936,Medium,0,13,1,0,50.55,610.75,3.6107142857142853,6.4163237023227815,657.15,610.75,1,0,1,1,1,0,0,0,0,0,1
0.003946398,Low,2,72,0,1,24.65,1830.05,0.3376712328767123,7.512644851783918,1774.8,0,0,1,0,0,0,0,0,0,1,0,0
0.003926108,Low,2,72,0,1,65.6,4566.5,0.8986301369863013,8.426721288252162,4723.2,4566.5,1,1,1,1,1,1,1,0,0,0,1
0.070598535,Low,0,52,0,1,85.8,4433.3,1.6188679245283017,8.397125046886137,4461.599999999999,4433.3,1,1,0,2,1,0,0,0,1,1,0
0.46353933,Medium,0,26,0,1,85.9,2196.45,3.1814814814814816,7.695052876,2233.4,2196.45,1,1,0,2,1,0,1,0,1,0,0
0.049076084,Low,1,33,0,1,34.05,1113.95,1.0014705882352941,7.016564839839412,1123.6499999999999,1113.95,1,1,0,1,1,0,0,0,0,1,1
0.87885475,High,0,13,1,0,84.6,1115.2,6.042857142857143,7.017685338354333,1099.8,0,0,0,1,2,0,0,1,0,0,0,0
0.726198,High,0,13,1,0,31.05,347.25,2.217857142857143,5.852920612659915,403.65000000000003,0,0,0,1,1,0,0,0,0,0,0,0
0.015373453,Low,1,27,0,1,20.3,595.05,0.725,6.3903245561640105,548.1,0,0,0,0,0,0,0,0,0,0,0,1
0.033168614,Low,2,66,0,1,91.7,6075.9,1.3686567164179104,8.712249976512057,6052.2,6075.9,1,1,0,1,1,1,1,0,1,0,1
0.019951522,Low,2,71,0,1,114,8175.9,1.5833333333333333,9.009068384663204,8094,8175.9,1,1,1,2,1,1,1,0,1,1,1
0.82196546,High,0,1,0,0,45.3,45.3,22.65,3.835141961092188,45.3,0,0,0,0,1,0,0,0,0,0,0,0
0.12993953,Low,1,60,0,1,44.45,2773.9,0.728688525,7.928369989495185,2667,2773.9,1,0,1,1,0,0,1,0,0,0,0
0.7208311,High,0,8,0,0,74.5,609.9,8.277777777777779,6.414933279655721,596,609.9,1,0,1,2,0,0,0,0,1,0,1
0.36168644,Medium,0,55,0,1,94.45,5073.1,1.686607142857143,8.531904448281932,5194.75,0,0,1,1,2,0,1,0,0,1,0,0
0.7416292,High,2,71,0,1,108.6,7690.9,1.5083333333333333,8.947923106104142,7710.599999999999,7690.9,1,1,1,2,1,1,1,0,1,0,1
0.3658649,Medium,0,39,0,1,59.85,2341.5,1.49625,7.758974014112577,2334.15,0,0,0,1,1,0,1,0,0,1,1,0
0.5270335,Medium,0,26,0,1,85.7,2067,3.174074074074074,7.634337236,2228.2000000000003,0,0,1,1,2,0,1,0,1,1,0,0
0.48581058,Medium,1,53,0,1,60.45,3184.25,1.1194444444444445,8.066286058,3203.8500000000004,3184.25,1,0,1,1,1,1,1,0,1,0,1
0.936146,High,0,5,0,0,99.15,465.05,16.525000000000002,6.144292924507166,495.75,465.05,1,0,1,2,1,1,1,0,1,1,0
0.10391158,Low,1,72,0,1,104.95,7544.3,1.4376712328767123,8.928680131842896,7556.400000000001,0,0,0,1,2,0,1,1,0,0,0,1
0.62418145,Medium,0,27,0,1,74.4,1972.35,2.6571428571428575,7.587487885120221,2008.8000000000002,1972.35,1,0,0,2,0,0,0,0,1,1,0
0.2870522,Low,0,11,0,0,59.65,683.25,4.970833333333333,6.5283233479207885,656.15,0,0,1,1,1,0,1,0,0,1,1,1
0.08591802,Low,1,72,0,1,106.85,7677.4,1.4636986301369863,8.946166471,7693.2,7677.4,1,1,1,2,0,1,1,1,1,0,0
0.33436057,Medium,1,41,0,1,104.45,4162.05,2.486904761904762,8.334003258,4282.45,4162.05,1,1,1,2,0,1,1,0,1,0,0
0.25672376,Low,1,36,0,1,70.7,2511.95,1.9108108108108108,7.829212640807651,2545.2000000000003,2511.95,1,0,1,1,1,0,1,0,0,0,0
0.8064226,High,0,11,0,0,82.9,880.05,6.908333333333334,6.781114378014739,911.9000000000001,880.05,1,0,1,2,1,1,0,1,1,0,0
0.008143324,Low,2,62,0,1,20,1250.1,0.31746031746031744,7.131778443323355,1240,0,0,1,0,0,0,0,0,0,0,1,1
0.6175014,Medium,0,20,1,0,24.9,505.95,1.1857142857142857,6.228412379398589,498,0,0,1,0,1,0,0,0,0,0,0,0
0.053945534,Low,1,55,0,1,45.05,2462.6,0.8044642857142856,7.809378973812888,2477.75,0,0,1,0,1,0,0,0,0,0,0,0
0.13285103,Low,1,45,0,1,51,2264.5,1.108695652173913,7.725550764107193,2295,2264.5,1,1,0,1,1,0,1,0,1,1,0
